refperiodid,freqcode,typecode,refyear,refmonth,reporteriso,reporterdesc,partneriso,partnerdesc,classificationcode,aggrlevel,isleaf,moscode,motcode,flowcode,cmdcode,cmddesc,qty,netwgt,cifvalue,fobvalue,primaryvalue,isreported
20200101,A,C,2020,52,AUS,Australia,ZAF,South Africa,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,748552458.851,715383036.151,748552458.851,False
20200101,A,C,2020,52,AUS,Australia,SGP,Singapore,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,5769680453.411,5509782211.717,5769680453.411,False
20200101,A,C,2020,52,AUS,Australia,IND,India,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,3850120266.381,3701523473.78,3850120266.381,False
20200101,A,C,2020,52,AUS,Australia,SAU,Saudi Arabia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,632910545.709,602757399.159,632910545.709,False
20200101,A,C,2020,52,AUS,Australia,RUS,Russian Federation,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,164857833.921,145586236.902,164857833.921,False
20200101,A,C,2020,52,AUS,Australia,NGA,Nigeria,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,203913624.644,181982199.831,203913624.644,False
20200101,A,C,2020,52,AUS,Australia,NLD,Netherlands,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,1956485692.336,1873026107.95,1956485692.336,False
20200101,A,C,2020,52,AUS,Australia,GBR,United Kingdom,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,4976576114.835,4772551891.465,4976576114.835,False
20200101,A,C,2020,52,AUS,Australia,MEX,Mexico,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2097822007.494,2009522875.602,2097822007.494,False
20200101,A,C,2020,52,AUS,Australia,JPN,Japan,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,12546587278.244,12100000182.848,12546587278.244,False
20200101,A,C,2020,52,AUS,Australia,ITA,Italy,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,4820034623.189,4584079524.52,4820034623.189,False
20200101,A,C,2020,52,AUS,Australia,HKG,"China, Hong Kong SAR",H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,857408168.167,840494046.752,857408168.167,False
20200101,A,C,2020,52,AUS,Australia,DEU,Germany,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,9711922562.997,9324007374.423,9711922562.997,False
20200101,A,C,2020,52,AUS,Australia,FRA,France,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,4150064833.502,4000215590.697,4150064833.502,False
20200101,A,C,2020,52,AUS,Australia,CHN,China,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,60208016256.254,57642014169.027,60208016256.254,False
20200101,A,C,2020,52,AUS,Australia,CAN,Canada,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,1752386298.024,1628890934.677,1752386298.024,False
20200101,A,C,2020,52,AUS,Australia,BRA,Brazil,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,635787089.856,596676708.088,635787089.856,False
20200101,A,C,2020,52,AUS,Australia,BEL,Belgium,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,1348063738.708,1287310477.185,1348063738.708,False
20200101,A,C,2020,52,AUS,Australia,AUS,Australia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,645262853.315,627425482.273,645262853.315,False
20200101,A,C,2020,52,AUS,Australia,KOR,Rep. of Korea,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,6331699640.675,6065811989.966,6331699640.675,False
20200101,A,C,2020,52,BEL,Belgium,DEU,Germany,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,49103125803.728,49103125803.728,False
20200101,A,C,2020,52,AUS,Australia,USA,USA,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,24813318136.535,23808398535.872,24813318136.535,False
20200101,A,C,2020,52,BEL,Belgium,BRA,Brazil,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,1219207527.444,0.0,1219207527.444,False
20200101,A,C,2020,52,BRA,Brazil,AUS,Australia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,618491497.0,573977420.0,618491497.0,False
20200101,A,C,2020,52,BEL,Belgium,USA,USA,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,15542877476.161,0.0,15542877476.161,False
20200101,A,C,2020,52,BEL,Belgium,GBR,United Kingdom,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,10940448366.803,0.0,10940448366.803,False
20200101,A,C,2020,52,BEL,Belgium,ARE,United Arab Emirates,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,967082978.378,0.0,967082978.378,False
20200101,A,C,2020,52,BEL,Belgium,CHE,Switzerland,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,8074395707.489,0.0,8074395707.489,False
20200101,A,C,2020,52,BEL,Belgium,ESP,Spain,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,6963157806.308,0.0,6963157806.308,False
20200101,A,C,2020,52,BEL,Belgium,ZAF,South Africa,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2429274413.626,0.0,2429274413.626,False
20200101,A,C,2020,52,BEL,Belgium,SGP,Singapore,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,3109687559.684,0.0,3109687559.684,False
20200101,A,C,2020,52,BEL,Belgium,IND,India,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2742472610.644,0.0,2742472610.644,False
20200101,A,C,2020,52,BEL,Belgium,SAU,Saudi Arabia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,781961332.667,0.0,781961332.667,False
20200101,A,C,2020,52,BEL,Belgium,AUS,Australia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,530858194.339,0.0,530858194.339,False
20200101,A,C,2020,52,BEL,Belgium,RUS,Russian Federation,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,5075741645.313,0.0,5075741645.313,False
20200101,A,C,2020,52,BEL,Belgium,NLD,Netherlands,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,56502426515.892,0.0,56502426515.892,False
20200101,A,C,2020,52,BEL,Belgium,MEX,Mexico,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2186606453.98,0.0,2186606453.98,False
20200101,A,C,2020,52,BEL,Belgium,KOR,Rep. of Korea,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,1897928542.999,0.0,1897928542.999,False
20200101,A,C,2020,52,BEL,Belgium,JPN,Japan,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,9076992927.992,0.0,9076992927.992,False
20200101,A,C,2020,52,BEL,Belgium,ITA,Italy,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,14435194704.826,0.0,14435194704.826,False
20200101,A,C,2020,52,BEL,Belgium,HKG,"China, Hong Kong SAR",H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,443855899.169,0.0,443855899.169,False
20200101,A,C,2020,52,BEL,Belgium,DEU,Germany,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,42845277248.835,0.0,42845277248.835,False
20200101,A,C,2020,52,BEL,Belgium,FRA,France,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,33091795850.076,0.0,33091795850.076,False
20200101,A,C,2020,52,BEL,Belgium,CHN,China,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,9467039943.401,0.0,9467039943.401,False
20200101,A,C,2020,52,BEL,Belgium,CAN,Canada,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2915086366.837,0.0,2915086366.837,False
20200101,A,C,2020,52,BEL,Belgium,NGA,Nigeria,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,245276596.385,0.0,245276596.385,False
20200101,A,C,2020,52,BEL,Belgium,HKG,"China, Hong Kong SAR",H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1357245918.48,1357245918.48,False
20200101,A,C,2020,52,BEL,Belgium,ITA,Italy,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,14201692643.479,14201692643.479,False
20200101,A,C,2020,52,BEL,Belgium,JPN,Japan,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3077104792.285,3077104792.285,False
20200101,A,C,2020,52,CHN,China,NLD,Netherlands,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,12789316578.0,0.0,12789316578.0,False
20200101,A,C,2020,52,CHN,China,MEX,Mexico,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,16217413252.0,0.0,16217413252.0,False
20200101,A,C,2020,52,CHN,China,KOR,Rep. of Korea,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,173100170786.0,0.0,173100170786.0,False
20200101,A,C,2020,52,CHN,China,JPN,Japan,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,174655178945.0,0.0,174655178945.0,False
20200101,A,C,2020,52,CHN,China,ITA,Italy,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,22249447130.0,0.0,22249447130.0,False
20200101,A,C,2020,52,CHN,China,HKG,"China, Hong Kong SAR",H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,6982776368.0,0.0,6982776368.0,False
20200101,A,C,2020,52,CHN,China,DEU,Germany,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,105110505822.0,0.0,105110505822.0,False
20200101,A,C,2020,52,CHN,China,FRA,France,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,29712349181.0,0.0,29712349181.0,False
20200101,A,C,2020,52,CHN,China,CHN,China,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,125264219826.0,0.0,125264219826.0,False
20200101,A,C,2020,52,CHN,China,CAN,Canada,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,22063322622.0,0.0,22063322622.0,False
20200101,A,C,2020,52,CHN,China,NGA,Nigeria,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,2485363217.0,0.0,2485363217.0,False
20200101,A,C,2020,52,CHN,China,BRA,Brazil,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,85517209220.0,0.0,85517209220.0,False
20200101,A,C,2020,52,CHN,China,AUS,Australia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,117693742899.0,0.0,117693742899.0,False
20200101,A,C,2020,52,CAN,Canada,USA,USA,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,197970690292.683,197970690292.683,False
20200101,A,C,2020,52,CAN,Canada,GBR,United Kingdom,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,5834454160.253,5834454160.253,False
20200101,A,C,2020,52,CAN,Canada,ARE,United Arab Emirates,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,186694135.331,186694135.331,False
20200101,A,C,2020,52,CAN,Canada,CHE,Switzerland,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,4410112395.738,4410112395.738,False
20200101,A,C,2020,52,CAN,Canada,ESP,Spain,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,2305691890.947,2305691890.947,False
20200101,A,C,2020,52,CAN,Canada,ZAF,South Africa,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1421353336.525,1421353336.525,False
20200101,A,C,2020,52,CAN,Canada,SGP,Singapore,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,879747346.12,879747346.12,False
20200101,A,C,2020,52,CAN,Canada,IND,India,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,3706575888.799,3706575888.799,False
20200101,A,C,2020,52,CAN,Canada,SAU,Saudi Arabia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1149451168.873,1149451168.873,False
20200101,A,C,2020,52,CHN,China,BEL,Belgium,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,7828104293.0,0.0,7828104293.0,False
20200101,A,C,2020,52,CAN,Canada,RUS,Russian Federation,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,892000328.27,892000328.27,False
20200101,A,C,2020,52,CHN,China,RUS,Russian Federation,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,57844468529.0,0.0,57844468529.0,False
20200101,A,C,2020,52,CHN,China,IND,India,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,20977286374.0,0.0,20977286374.0,False
20200101,A,C,2020,52,CAN,Canada,SAU,Saudi Arabia,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1164023113.068,1164023113.068,False
20200101,A,C,2020,52,CAN,Canada,RUS,Russian Federation,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,471244268.52,471244268.52,False
20200101,A,C,2020,52,CAN,Canada,NGA,Nigeria,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,542779393.035,542779393.035,False
20200101,A,C,2020,52,CAN,Canada,NLD,Netherlands,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4060228646.299,4060228646.299,False
20200101,A,C,2020,52,CAN,Canada,MEX,Mexico,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4589401407.356,4589401407.356,False
20200101,A,C,2020,52,CAN,Canada,KOR,Rep. of Korea,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3510071458.283,3510071458.283,False
20200101,A,C,2020,52,CAN,Canada,JPN,Japan,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,9243571156.739,9243571156.739,False
20200101,A,C,2020,52,CAN,Canada,ITA,Italy,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2754198750.049,2754198750.049,False
20200101,A,C,2020,52,CAN,Canada,HKG,"China, Hong Kong SAR",H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1406559743.431,1406559743.431,False
20200101,A,C,2020,52,CAN,Canada,DEU,Germany,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4492189342.181,4492189342.181,False
20200101,A,C,2020,52,CHN,China,SAU,Saudi Arabia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,39069814042.0,0.0,39069814042.0,False
20200101,A,C,2020,52,CAN,Canada,FRA,France,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2771667867.146,2771667867.146,False
20200101,A,C,2020,52,CAN,Canada,BRA,Brazil,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1600174240.342,1600174240.342,False
20200101,A,C,2020,52,CAN,Canada,BEL,Belgium,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2039887062.952,2039887062.952,False
20200101,A,C,2020,52,CAN,Canada,AUS,Australia,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1592742990.594,1592742990.594,False
20200101,A,C,2020,52,CHN,China,USA,USA,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,136339520982.0,0.0,136339520982.0,False
20200101,A,C,2020,52,CHN,China,GBR,United Kingdom,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,19871556472.0,0.0,19871556472.0,False
20200101,A,C,2020,52,CHN,China,ARE,United Arab Emirates,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,17054552303.0,0.0,17054552303.0,False
20200101,A,C,2020,52,CHN,China,CHE,Switzerland,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,17494678177.0,0.0,17494678177.0,False
20200101,A,C,2020,52,CHN,China,ESP,Spain,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,10387597055.0,0.0,10387597055.0,False
20200101,A,C,2020,52,CHN,China,ZAF,South Africa,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,20824537983.0,0.0,20824537983.0,False
20200101,A,C,2020,52,CHN,China,SGP,Singapore,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,31616281621.0,0.0,31616281621.0,False
20200101,A,C,2020,52,CAN,Canada,CHN,China,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,18860946705.314,18860946705.314,False
20200101,A,C,2020,52,CAN,Canada,SGP,Singapore,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,923653523.188,923653523.188,False
20200101,A,C,2020,52,CAN,Canada,NGA,Nigeria,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,490352329.598,490352329.598,False
20200101,A,C,2020,52,CAN,Canada,MEX,Mexico,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,22335566201.143,22335566201.143,False
20200101,A,C,2020,52,BRA,Brazil,ITA,Italy,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3054874823.0,3054874823.0,False
20200101,A,C,2020,52,BRA,Brazil,HKG,"China, Hong Kong SAR",H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2327228013.0,2327228013.0,False
20200101,A,C,2020,52,BRA,Brazil,DEU,Germany,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4123730396.0,4123730396.0,False
20200101,A,C,2020,52,BRA,Brazil,FRA,France,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2014110465.0,2014110465.0,False
20200101,A,C,2020,52,BRA,Brazil,CHN,China,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,67788075211.0,67788075211.0,False
20200101,A,C,2020,52,BRA,Brazil,CAN,Canada,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4229943109.0,4229943109.0,False
20200101,A,C,2020,52,BRA,Brazil,BEL,Belgium,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2640428982.0,2640428982.0,False
20200101,A,C,2020,52,BRA,Brazil,AUS,Australia,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,466879251.0,466879251.0,False
20200101,A,C,2020,52,BEL,Belgium,USA,USA,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,25720061998.109,25720061998.109,False
20200101,A,C,2020,52,BEL,Belgium,GBR,United Kingdom,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,17693812170.952,17693812170.952,False
20200101,A,C,2020,52,BRA,Brazil,JPN,Japan,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4127277226.0,4127277226.0,False
20200101,A,C,2020,52,BEL,Belgium,ARE,United Arab Emirates,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2409402198.151,2409402198.151,False
20200101,A,C,2020,52,BEL,Belgium,ESP,Spain,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,8340686873.543,8340686873.543,False
20200101,A,C,2020,52,BEL,Belgium,ZAF,South Africa,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,893192519.014,893192519.014,False
20200101,A,C,2020,52,BEL,Belgium,SGP,Singapore,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1286799620.521,1286799620.521,False
20200101,A,C,2020,52,BEL,Belgium,IND,India,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4689187207.044,4689187207.044,False
20200101,A,C,2020,52,BEL,Belgium,SAU,Saudi Arabia,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1373178395.99,1373178395.99,False
20200101,A,C,2020,52,BEL,Belgium,RUS,Russian Federation,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3101041734.611,3101041734.611,False
20200101,A,C,2020,52,BEL,Belgium,NGA,Nigeria,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1001606941.31,1001606941.31,False
20200101,A,C,2020,52,BEL,Belgium,NLD,Netherlands,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,34334948602.48,34334948602.48,False
20200101,A,C,2020,52,BEL,Belgium,MEX,Mexico,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,950811041.336,950811041.336,False
20200101,A,C,2020,52,BEL,Belgium,KOR,Rep. of Korea,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1579623299.946,1579623299.946,False
20200101,A,C,2020,52,BEL,Belgium,CHE,Switzerland,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4428464506.283,4428464506.283,False
20200101,A,C,2020,52,CAN,Canada,NLD,Netherlands,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,2400688098.674,2400688098.674,False
20200101,A,C,2020,52,BRA,Brazil,KOR,Rep. of Korea,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3762436944.0,3762436944.0,False
20200101,A,C,2020,52,BRA,Brazil,NLD,Netherlands,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,6704999994.0,6704999994.0,False
20200101,A,C,2020,52,CAN,Canada,KOR,Rep. of Korea,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,7159181086.803,7159181086.803,False
20200101,A,C,2020,52,CAN,Canada,JPN,Japan,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,10094382193.381,10094382193.381,False
20200101,A,C,2020,52,CAN,Canada,ITA,Italy,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,6717110183.558,6717110183.558,False
20200101,A,C,2020,52,CAN,Canada,HKG,"China, Hong Kong SAR",H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,425579358.716,425579358.716,False
20200101,A,C,2020,52,CAN,Canada,DEU,Germany,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,12875607667.094,12875607667.094,False
20200101,A,C,2020,52,CAN,Canada,FRA,France,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,4831505675.29,4831505675.29,False
20200101,A,C,2020,52,CAN,Canada,CHN,China,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,57131037420.364,57131037420.364,False
20200101,A,C,2020,52,CAN,Canada,CAN,Canada,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,2921394252.047,2921394252.047,False
20200101,A,C,2020,52,CAN,Canada,BRA,Brazil,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,4904936183.656,4904936183.656,False
20200101,A,C,2020,52,CAN,Canada,BEL,Belgium,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,3263152628.644,3263152628.644,False
20200101,A,C,2020,52,BRA,Brazil,MEX,Mexico,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3829385290.0,3829385290.0,False
20200101,A,C,2020,52,CAN,Canada,AUS,Australia,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,0.0,1748055758.387,1748055758.387,False
20200101,A,C,2020,52,BRA,Brazil,GBR,United Kingdom,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2544243794.0,2544243794.0,False
20200101,A,C,2020,52,BRA,Brazil,ARE,United Arab Emirates,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2056784949.0,2056784949.0,False
20200101,A,C,2020,52,BRA,Brazil,CHE,Switzerland,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1364591718.0,1364591718.0,False
20200101,A,C,2020,52,BRA,Brazil,ESP,Spain,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4056872702.0,4056872702.0,False
20200101,A,C,2020,52,BRA,Brazil,ZAF,South Africa,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,989028874.0,989028874.0,False
20200101,A,C,2020,52,BRA,Brazil,SGP,Singapore,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3670976850.0,3670976850.0,False
20200101,A,C,2020,52,BRA,Brazil,IND,India,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2884744854.0,2884744854.0,False
20200101,A,C,2020,52,BRA,Brazil,SAU,Saudi Arabia,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1886920066.0,1886920066.0,False
20200101,A,C,2020,52,BRA,Brazil,RUS,Russian Federation,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1523729890.0,1523729890.0,False
20200101,A,C,2020,52,BRA,Brazil,NGA,Nigeria,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,586017154.0,586017154.0,False
20200101,A,C,2020,52,BRA,Brazil,USA,USA,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,21618696854.0,21618696854.0,False
20200101,A,C,2020,52,JPN,Japan,SGP,Singapore,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,8563526186.107,0.0,8563526186.107,False
20200101,A,C,2020,52,JPN,Japan,ZAF,South Africa,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,5759734338.881,0.0,5759734338.881,False
20200101,A,C,2020,52,JPN,Japan,ESP,Spain,H5,0,False,0,0,M,TOTAL,All Commodities,0.0,0.0,3165732339.7,0.0,3165732339.7,False
20200101,A,C,2020,52,RUS,Russian Federation,BEL,Belgium,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,5731523944.28,5731523944.28,False
20200101,A,C,2020,52,RUS,Russian Federation,AUS,Australia,H5,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,123386281.59,123386281.59,False
20200101,A,C,2020,52,NGA,Nigeria,USA,USA,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,1081535154.231,1081535154.231,False
20200101,A,C,2020,52,NGA,Nigeria,GBR,United Kingdom,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,864415932.131,864415932.131,False
20200101,A,C,2020,52,NGA,Nigeria,ARE,United Arab Emirates,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,26669426.686,26669426.686,False
20200101,A,C,2020,52,NGA,Nigeria,CHE,Switzerland,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,6702243.741,6702243.741,False
20200101,A,C,2020,52,NGA,Nigeria,ESP,Spain,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,3795766358.923,3795766358.923,False
20200101,A,C,2020,52,NGA,Nigeria,ZAF,South Africa,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2653886206.558,2653886206.558,False
20200101,A,C,2020,52,NGA,Nigeria,SGP,Singapore,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,737958821.501,737958821.501,False
20200101,A,C,2020,52,NGA,Nigeria,IND,India,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,5240777498.672,5240777498.672,False
20200101,A,C,2020,52,NGA,Nigeria,SAU,Saudi Arabia,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,4245016.275,4245016.275,False
20200101,A,C,2020,52,NGA,Nigeria,RUS,Russian Federation,H4,0,False,0,0,X,TOTAL,All Commodities,0.0,0.0,0.0,2361439.497,2361439.497,False
