typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19861457998","19861457998","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"344117396","344117396","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","X","Export","36","AUS","Australia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1174331809","1174331809","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20045652302.56",,"20045652302.56","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15237293645.349","15237293645.349","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2750194688.776","0","2750194688.776","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5895215640.896","5895215640.896","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1273458783",,"1273458783","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2795323785","2795323785","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1182424335","1182424335","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","X","Export","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2003188015","2003188015","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3745039549.76",,"3745039549.76","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4287089352.391","4287089352.391","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7167750858.535","0","7167750858.535","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3392880460.2","3392880460.2","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3702336589",,"3702336589","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5505231575","5505231575","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5440419518","5440419518","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","X","Export","76","BRA","Brazil","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3616427977","3616427977","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1751052473.56",,"1751052473.56","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4438614642.049","4438614642.049","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10930632258.51","0","10930632258.51","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9592387445.009","9592387445.009","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5041757216",,"5041757216","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4717660619","4717660619","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9766367332","9766367332","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","X","Export","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"11338732977","11338732977","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","32150894026.634",,"32150894026.634","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15237841036.796","15237841036.796","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","164543433301.953","0","164543433301.953","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","132781186586.053","132781186586.053","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","97859480414",,"97859480414","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"142119046217","142119046217","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","M","Import","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"74150192456","74150192456","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","X","Export","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6692720070","6692720070","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","39619619045.243",,"39619619045.243","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"52341041036.722","52341041036.722","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10403371829.501","0","10403371829.501","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6283164877.366","6283164877.366","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","M","Import","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5751801460",,"5751801460","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","X","Export","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3062251597","3062251597","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4072523929","4072523929","4","false","true",
"C","A","20170101","2017","52","2017","484","MEX","Mexico","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1881072917","1881072917","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","74288378096.447",,"74288378096.447","4","false","true",
"C","A","20170101","2017","52","2017","380","ITA","Italy","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"63310129128.112","63310129128.112","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23418596163.956","0","23418596163.956","4","false","true",
"C","A","20170101","2017","52","2017","392","JPN","Japan","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","18946116112.458","18946116112.458","4","false","true",
"C","A","20170101","2017","52","2017","410","KOR","Rep. of Korea","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19748244797",,"19748244797","4","false","true",
