typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1611185937","1611185937","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2971500553","2910237243","2971500553","0","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2560750168","2560750168","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1642097643","1642097643","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11379978107","11379978107","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5551026728",,"5551026728","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7358569973","7358569973","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3742698616","3557907685","3742698616","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1101862198","1101862198","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"14230994422","14230994422","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5154094662","5154094662","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1861210029",,"1861210029","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"955776558","955776558","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1804057252","1744750221","1804057252","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1470340002","1470340002","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1412114948","1412114948","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2061442350","2061442350","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3124764580",,"3124764580","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1807733765","1807733765","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","828557345","774151649","828557345","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1752957867","1752957867","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1831795761","1831795761","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"736867203","736867203","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8941996990",,"8941996990","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15436109658","15436109658","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2588201662","2471742861","2588201662","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4073198424","4073198424","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1963756528","1963756528","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"377408126","377408126","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4193352158",,"4193352158","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6684058086","6684058086","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2306102028","2251289975","2306102028","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","757","CHE","Switzerland","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1326781248","1326781248","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2048062915","2048062915","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3291432558","3291432558","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2152029993",,"2152029993","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2764740223","2764740223","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","619890606","592775403","619890606","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1321514287","1321514287","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"8657782057","8657782057","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7844215761","7844215761","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","27261236563",,"27261236563","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"34012020295","34012020295","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2648753012","2551088578","2648753012","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","826","GBR","United Kingdom","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3782427279","3782427279","4","false","true",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"24256280095","24256280095","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","X","Export","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"10184268115","10184268115","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","25594258421",,"25594258421","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","X","Export","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"23029794107","23029794107","0","true","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","27236708033","25842446563","27236708033","4","false","true",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","X","Export","842","USA","USA","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"26859042216","26859042216","4","false","true",
